 001_看财奴.txt, 经济
 002_三近视.txt, 娱乐
 003_贼说话.txt, 社会
 004_化蜡扦儿.txt, 社会
 005_偷斧子.txt, 社会
 006_抬杠铺.txt, 娱乐
 007_日遭三险.txt, 娱乐
 008_糊涂县官.txt, 社会
 009_怯跟班.txt, 娱乐
 010_麦子地.txt, 社会
 011_假行家.txt, 教育
 012_读祭文.txt, 教育
 013_五人义.txt, 社会
 014_三句话不离本行.txt, 娱乐
 015_杨林标.txt, 娱乐
 016_娃娃哥哥.txt, 娱乐
 017_巧嘴媒婆.txt, 娱乐
 018_赞马诗.txt, 娱乐
 019_三瘸婿.txt, 娱乐
 020_三怪婿.txt, 社会
 021_吃西瓜.txt, 娱乐
 022_熬柿子.txt, 经济
 023_庸医.txt, 社会
 024_点痞子·拔牙.txt, 经济
 025_小神仙.txt, 娱乐
 026_古董王.txt, 娱乐
 027_硕二爷.txt, 社会
 028_八扇屏.txt, 教育
 029_八扇屏梁子.txt, 娱乐
 030_八扇屏入话.txt, 历史
 031_八扇屏垫话.txt, 娱乐
 032_莽撞人.txt, 历史
 033_暗八扇.txt, 娱乐
 034_开粥厂.txt, 社会
 035_暖厂.txt, 社会
 036_洋方子.txt, 社会
 037_洋药方治病.txt, 教育
 038_夸讲究.txt, 经济
 039_庙游子.txt, 社会
 040_地理图.txt, 娱乐
 041_老老年.txt, 社会
 042_磨豆腐.txt, 娱乐
 043_大娶亲.txt, 娱乐
 044_大上寿.txt, 娱乐
 045_吃饺子.txt, 娱乐
 046_醋点灯.txt, 娱乐
 047_梦中婚.txt, 经济
 048_粥挑子.txt, 娱乐
 049_粥挑子.txt, 经济
 050_揭瓦.txt, 社会
 051_福寿全.txt, 娱乐
 052_倒扎门儿.txt, 娱乐
 053_哏政部.txt, 政治
 054_寿比南山.txt, 娱乐
 055_相面.txt, 娱乐
 056_生意经.txt, 社会
 057_女招待.txt, 娱乐
 058_打牌论.txt, 娱乐
 059_歪讲《三字经》.txt, 教育
 060_歪讲《三字经》.txt, 娱乐
 061_歪讲《百家姓》.txt, 娱乐
 062_俏皮话.txt, 娱乐
 063_绕口令.txt, 娱乐
 064_绕口令.txt, 娱乐
 065_十八愁绕口令.txt, 娱乐
 066_闹公堂.txt, 娱乐
 067_黄鹤楼.txt, 娱乐
 068_黄鹤楼.txt, 娱乐
 069_抢三本.txt, 历史
 070_敬财神.txt, 社会
 071_漫话燕京.txt, 历史
 072_珍珠翡翠白玉汤.txt, 历史
 073_连升三级.txt, 历史
 075_君臣斗智.txt, 历史
 076_傻子转文.txt, 娱乐
 077_傻子学乖.txt, 娱乐
 078_打油诗.txt, 历史
 079_狗噘嘴.txt, 教育
 080_天王庙.txt, 历史
 081_劝架.txt, 娱乐
 082_山西人要账.txt, 社会
 083_风雨归舟.txt, 经济
 084_开殃榜.txt, 社会
 085_借火儿.txt, 社会
 086_抡弦子.txt, 社会
 088_解学士.txt, 教育
 089_满汉全席.txt, 娱乐
 090_菜单子.txt, 娱乐
 091_夸住宅.txt, 历史
 092_夸住宅.txt, 经济
 093_白事会.txt, 娱乐
 094_文章会.txt, 娱乐
 095_大保镖.txt, 娱乐
 096_倭瓜镖.txt, 娱乐
 097_论捧逗.txt, 娱乐
 098_找堂会.txt, 娱乐
 099_窝头论.txt, 娱乐
 100_家庭论.txt, 娱乐
 101_当行论.txt, 社会
 102_哭当票.txt, 娱乐
 103_送妆.txt, 社会
 104_吃元宵.txt, 历史
 105_赶考.txt, 历史
 106_交租子.txt, 娱乐
 107_猪吃豆腐.txt, 娱乐
 108_一肚子《三国》.txt, 历史
 109_孟姜女.txt, 社会
 110_讲帝号.txt, 娱乐
 111_讲《四书》.txt, 教育
 112_猜字.txt, 教育
 113_考字儿.txt, 教育
 114_买竹竿.txt, 娱乐
 115_卖布头.txt, 经济
 116_卖估衣.txt, 娱乐
 117_学叫唤.txt, 教育
 118_河南戏.txt, 娱乐
 119_武垌子.txt, 娱乐
 120_学大鼓.txt, 娱乐
 121_戏剧杂谈.txt, 娱乐
 122_戏剧与方言.txt, 社会
 123_串调.txt, 娱乐
 124_改行.txt, 娱乐
 125_卖包子.txt, 娱乐
 126_关公战秦琼.txt, 娱乐
 127_罗成戏貂蝉.txt, 娱乐
 128_张飞打严嵩.txt, 娱乐
 129_卖挂票.txt, 娱乐
 130_六个.txt, 娱乐
 131_空城计.txt, 娱乐
 132_王宝钏洗浴.txt, 娱乐
 133_滑油山.txt, 娱乐
 134_阳平关.txt, 娱乐
 135_武松打虎.txt, 娱乐
 136_文昭关.txt, 娱乐
 137_忘词儿.txt, 娱乐
 138_战马超.txt, 娱乐
 139_甘露寺.txt, 娱乐
 140_郭德纲女.txt, 娱乐
 141_汾河湾.txt, 娱乐
 142_撂放曹.txt, 娱乐
 143_珍珠衫.txt, 娱乐
 144_郭德纲.txt, 娱乐
 145_穷富论.txt, 社会
 146_跑步子.txt, 娱乐
 147_八猫图.txt, 娱乐
 148_韩信击枪.txt, 娱乐
 149_飞笔点太原.txt, 历史
 150_邵康节测字.txt, 历史
 151_测“酉”字.txt, 历史
 152_测“醋”字.txt, 娱乐
 153_赛诸亮.txt, 历史
 154_“小神童”测字.txt, 娱乐
 155_求一毛.txt, 经济
 156_巧测字.txt, 娱乐
 157_灯下神数.txt, 娱乐
 158_皮匠招亲.txt, 社会
 159_学手艺.txt, 经济
 160_贲驹.txt, 经济
 163_钢刀子.txt, 社会
 164_忽悠菜.txt, 社会
 165_上饭馆儿.txt, 社会
 166_学行话.txt, 娱乐
 167_江湖医生.txt, 社会
 168_戏迷.txt, 娱乐
 169_龙爆鸡.txt, 娱乐
 170_三娘教子.txt, 娱乐
 171_歪大鼓.txt, 娱乐
 172_百兽图.txt, 娱乐
 173_围场.txt, 娱乐
 175_后补三国.txt, 历史
 176_捶骨相.txt, 娱乐
 177_牙粉匣.txt, 娱乐
 178_打桥票.txt, 娱乐
 179_“打”白朗.txt, 历史
 180_南征梦.txt, 娱乐
 181_高山求子.txt, 娱乐
 182_主客问答.txt, 娱乐
 183_朱夫子.txt, 娱乐
 184_丢驴吃药.txt, 娱乐
 185_卖棺材.txt, 社会
 186_山西家信.txt, 社会
 187_山东跑堂.txt, 娱乐
 188_韩复榘讲演.txt, 历史
 189_白吃.txt, 社会
 190_三性人.txt, 娱乐
 191_抢菜刀.txt, 娱乐
 192_书迷.txt, 娱乐
 193_打沙锅.txt, 娱乐
 194_酒迷.txt, 娱乐
 195_儿子迷.txt, 历史
 196_大戏魔.txt, 娱乐
 197_戏迷药方.txt, 娱乐
 198_巧对春联.txt, 娱乐
 199_巧对春联.txt, 娱乐
 200_卖春联.txt, 社会
 201_对春联.txt, 教育
 202_对对子.txt, 娱乐
 203_打灯谜——追“把”字.txt, 娱乐
 204_打灯谜——谈“我”字.txt, 娱乐
 205_打灯谜——抠“好”字.txt, 娱乐
 206_打灯谜——念腿.txt, 教育
 207_猜灯谜.txt, 娱乐
 208_五红图.txt, 科学
 209_五行诗.txt, 历史
 210_八大吉祥.txt, 娱乐
 211_郭德纲《三国》.txt, 历史
 212_梁山点将.txt, 娱乐
 213_哭的艺术.txt, 娱乐
 214_哭泣论.txt, 娱乐
 215_小买卖论.txt, 社会
 216_大登棚.txt, 娱乐
 217_评剧杂谈.txt, 娱乐
 218_学评戏.txt, 娱乐
 219_金刚腿.txt, 娱乐
 220_找五子.txt, 娱乐
 221_四字联音.txt, 娱乐
 222_大审.txt, 娱乐
 223_大审供.txt, 娱乐
 224_侃字.txt, 娱乐
 225_双字意.txt, 娱乐
 226_徒弟.txt, 教育
 227_渭水河.txt, 娱乐
 228_道光吃热汤面.txt, 历史
 229_小淘气.txt, 娱乐
 230_张飞爬树.txt, 历史
 231_姐夫戏小妮.txt, 娱乐
 232_卖黄土.txt, 社会
 233_增和桥.txt, 社会
 234_问路.txt, 娱乐
 235_避雨.txt, 社会
 236_学京话.txt, 娱乐
 237_戏迷传.txt, 娱乐
 238_行话.txt, 娱乐
 239_说大话.txt, 娱乐
 240_财迷还家.txt, 经济
 241_锔巴论.txt, 娱乐
 242_中秋节的生日.txt, 娱乐
 243_谜字.txt, 娱乐
 244_跑媒拉组.txt, 娱乐
 245_买金笔.txt, 社会
 246_江南围.txt, 历史
 248_讨军饷.txt, 政治
 248_讨军饷.txt, 政治
 253_数来宝.txt, 娱乐
 254_学唱数来宝.txt, 娱乐
 255_对坐数来宝.txt, 娱乐
 256_相声《百家姓》.txt, 娱乐
 257_找陈宫.txt, 娱乐
 258_杂学唱.txt, 娱乐
 259_四大名旦.txt, 娱乐
 260_追柳.txt, 娱乐
 261_戏曲哭笑论.txt, 娱乐
 262_戏迷游街.txt, 娱乐
 263_山东二黄.txt, 娱乐
 264_王二姐思夫.txt, 娱乐
 265_哭四出.txt, 娱乐
 266_玉堂春.txt, 娱乐
 267_乌龙院.txt, 娱乐
 268_学汉剧.txt, 历史
 269_学凳子.txt, 娱乐
 270_学栾子.txt, 娱乐
 271_学大鼓.txt, 娱乐
 272_学唱太平歌词.txt, 娱乐
 273_学四相.txt, 娱乐
 274_学四省.txt, 教育
 275_学满语.txt, 社会
 276_学英语.txt, 教育
 277_洋鼓洋号.txt, 娱乐
 278_外八扇.txt, 娱乐
 279_朋友论.txt, 社会
 280_圣贤愁.txt, 娱乐
 281_传统钱.txt, 娱乐
 282_弟子.txt, 社会
 283_改良娃娃.txt, 娱乐
 284_相声洗漱.txt, 娱乐
 285_算命.txt, 娱乐
 286_说跑堂.txt, 娱乐
 287_赌论.txt, 社会
 288_说乐梦.txt, 娱乐
 289_反正话.txt, 娱乐
 290_聚宝盆.txt, 娱乐
 291_算人口.txt, 社会
 292_卖药糖.txt, 娱乐
 293_两头忙.txt, 娱乐
 294_扭嘴儿.txt, 娱乐
 295_改良数来宝.txt, 娱乐
 296_酒令.txt, 娱乐
 297_切蛋糕架子.txt, 娱乐
 298_翻四辈.txt, 娱乐
 299_字相.txt, 娱乐
 300_武训徒.txt, 娱乐
 301_卖马.txt, 娱乐
 302_法门寺.txt, 历史
 303_山中奇兽.txt, 娱乐
 304_三吃鱼.txt, 历史
 305_纪晓岚.txt, 历史
 306_豆腐侍郎.txt, 历史
 307_和尚开荤.txt, 历史
 308_老爺和筴爺.txt, 社会
 309_落榜艳遇.txt, 娱乐
 310_猫蝶图.txt, 历史
 312_波斯猫.txt, 娱乐
 313_范家店.txt, 社会
 314_考妣司.txt, 历史
 315_阎王请医.txt, 社会
 317_张乙住店.txt, 历史
 321_卖五器.txt, 社会
 322_锣镗铑.txt, 娱乐
 323_家堂令.txt, 娱乐
 324_六口人.txt, 娱乐
 325_反七口.txt, 娱乐
 326_金龟铁甲.txt, 娱乐
 327_抬杠母.txt, 娱乐
 328_托妻献子.txt, 娱乐
 329_变兔子.txt, 娱乐
 330_相声面.txt, 娱乐
 331_拉车.txt, 经济
 332_相声头.txt, 娱乐
 333_骗剑头挑.txt, 娱乐
 334_瞎子算卦.txt, 娱乐
 335_抽签儿.txt, 社会
 336_师傅经.txt, 社会
 337_道法无边.txt, 娱乐
 338_郭德纲.txt, 政治
 339_天文學.txt, 教育
 340_论梦.txt, 社会
 341_祖师爷.txt, 历史
 342_江河湖海.txt, 娱乐
 343_大杂烩.txt, 娱乐
 344_数来宝.txt, 娱乐
 345_武数“同仁堂”.txt, 娱乐
 346_拉洋片.txt, 娱乐
 347_拉洋片.txt, 娱乐
 348_洪羊洞.txt, 娱乐
 349_树没叶儿.txt, 娱乐
 350_口头莲花.txt, 娱乐
 351_学电台.txt, 经济
 352_牛头软.txt, 社会
 353_属牛.txt, 政治
 354_家兄.txt, 娱乐
 355_伶嘴俐舌.txt, 娱乐
 356_草船借箭.txt, 历史
 357_战长沙.txt, 历史
 358_白蛇传.txt, 娱乐
 359_携琴访友.txt, 历史
 360_杜十娘.txt, 娱乐
 361_请客.txt, 娱乐
 362_九月九.txt, 娱乐
 363_文庙.txt, 娱乐
 364_假斯文.txt, 娱乐
 365_兄妹联句.txt, 娱乐
 366_双音字.txt, 教育
 367_倒坐观音台.txt, 社会
 368_下神儿.txt, 娱乐
 369_看葡萄.txt, 娱乐
 370_郭德纲.txt, 历史
 371_十二缺.txt, 历史
 372_一妻一夫.txt, 社会
 373_剃眉毛.txt, 娱乐
 374_卖鞋.txt, 娱乐
 375_黄白胖子.txt, 娱乐
 376_皇帝选陵.txt, 历史
 377_慈禧入宫.txt, 历史
 378_十遍安.txt, 社会
 379_搬家.txt, 社会
 380_底漏.txt, 社会
 381_顺情说好话.txt, 娱乐
 382_见人叱寿.txt, 娱乐
 383_奉承话.txt, 娱乐
 384_说大话.txt, 娱乐
 385_和气.txt, 经济
 386_音高音低.txt, 娱乐
 387_三言五语.txt, 娱乐
 388_山东跑堂.txt, 经济
 389_画扇面.txt, 娱乐
 390_做大褂.txt, 娱乐
 391_相声打哏.txt, 娱乐
 392_笑的研究.txt, 娱乐
 393_扇子规矩.txt, 娱乐
 394_雇车.txt, 娱乐
